,연도,선수이름,팀명,포지션,경기수,선발경기,이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루저지,도루저지율,타율,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이
1211,2018,장영석,키움,1루수,53,21,256.3333333333333,1,0,245,14,30,0.996,0,0,0,0.0,0.22399999999999998,221,196,24,44,15,0,7,80,25,0,0
1224,2018,샌즈,키움,1루수,2,2,18.0,0,0,14,4,4,1.0,0,0,0,0.0,0.314,93,86,17,27,1,1,12,66,37,0,1
1227,2018,김태완,키움,1루수,8,6,46.66666666666666,0,0,57,2,7,1.0,0,0,0,0.0,0.19699999999999998,74,66,5,13,2,0,1,18,5,0,1
1237,2018,오재원,두산,1루수,8,6,60.0,1,0,60,2,7,0.9840000000000001,0,0,0,0.0,0.313,521,473,78,148,24,1,15,219,81,3,2
1240,2018,오재일,두산,1루수,115,107,939.6666666666665,4,0,878,53,92,0.996,0,0,0,0.0,0.27899999999999997,477,401,69,112,19,2,27,216,80,0,10
1246,2018,류지혁,두산,1루수,19,2,36.333333333333336,0,0,33,0,6,1.0,0,0,0,0.0,0.268,280,228,52,61,7,0,1,71,29,11,2
1249,2018,박세혁,두산,1루수,6,0,7.666666666666668,0,0,4,1,0,1.0,0,0,0,0.0,0.282,194,170,37,48,12,0,3,69,22,3,1
1260,2018,최주환,두산,1루수,15,10,87.0,0,0,89,2,10,1.0,0,0,0,0.0,0.33299999999999996,590,519,87,173,39,6,26,302,108,0,10
1271,2018,신성현,두산,1루수,9,6,48.33333333333334,1,0,44,5,7,0.98,0,0,0,0.0,0.16699999999999998,27,24,5,4,0,0,1,7,2,0,1
1272,2018,김민혁,두산,1루수,7,6,42.0,0,0,36,1,3,1.0,0,0,0,0.0,0.226,58,53,7,12,2,0,2,20,10,0,0
1280,2018,문규현,롯데,1루수,5,0,9.0,0,0,6,0,0,1.0,0,0,0,0.0,0.275,349,316,42,87,19,1,6,126,41,9,6
1282,2018,채태인,롯데,1루수,99,78,696.3333333333335,4,0,630,52,62,0.9940000000000001,0,0,0,0.0,0.293,420,376,44,110,18,0,15,173,75,1,4
1291,2018,이대호,롯데,1루수,48,46,368.0,3,0,339,35,39,0.992,0,0,0,0.0,0.33299999999999996,604,543,81,181,30,0,37,322,125,0,4
1293,2018,정훈,롯데,1루수,35,15,165.33333333333334,1,0,154,4,13,0.9940000000000001,0,0,0,0.0,0.305,194,174,33,53,10,1,7,86,26,0,3
1302,2018,이병규,롯데,1루수,8,5,38.333333333333336,0,0,31,1,2,1.0,0,0,0,0.0,0.273,257,198,31,54,11,1,10,97,39,0,2
1319,2018,이원석,삼성,1루수,6,5,47.0,0,0,36,6,1,1.0,0,0,0,0.0,0.301,543,479,74,144,30,1,20,236,93,0,5
1320,2018,러프,삼성,1루수,113,111,953.3333333333335,6,0,847,65,88,0.993,0,0,0,0.0,0.33,597,506,97,167,32,4,33,306,125,0,8
1338,2018,최영진,삼성,1루수,25,13,134.0,1,0,122,5,13,0.992,0,0,0,0.0,0.294,140,126,13,37,7,0,4,56,18,2,2
1340,2018,조동찬,삼성,1루수,14,6,67.0,0,0,61,3,6,1.0,0,0,0,0.0,0.222,59,54,5,12,1,0,1,16,2,1,0
1341,2018,백승민,삼성,1루수,9,7,64.0,1,0,51,3,6,0.982,0,0,0,0.0,0.258,32,31,3,8,2,0,0,10,5,0,0
1347,2018,최원제,삼성,1루수,5,2,18.0,0,0,11,2,0,1.0,0,0,0,0.0,0.273,13,11,1,3,0,0,0,3,0,0,0
1357,2018,송광민,한화,1루수,19,18,154.0,2,0,146,14,10,0.988,0,0,0,0.0,0.297,460,434,63,129,24,0,18,207,79,0,4
1366,2018,이성열,한화,1루수,58,54,444.66666666666674,4,0,397,32,37,0.991,0,0,0,0.0,0.295,528,485,76,143,21,1,34,268,102,1,2
1372,2018,정근우,한화,1루수,33,33,262.0,2,0,238,22,32,0.992,0,0,0,0.0,0.304,425,375,63,114,24,1,11,173,57,1,3
1377,2018,김회성,한화,1루수,26,7,91.0,0,0,74,7,3,1.0,0,0,0,0.0,0.259,102,85,15,22,5,0,4,39,17,3,0
1379,2018,백창수,한화,1루수,25,13,140.0,2,0,125,13,15,0.986,0,0,0,0.0,0.243,169,152,21,37,15,1,3,63,18,0,1
1381,2018,김태균,한화,1루수,18,18,145.0,2,0,127,10,13,0.986,0,0,0,0.0,0.315,271,254,25,80,11,0,10,121,34,0,0
1386,2018,김태연,한화,1루수,7,1,17.0,0,0,14,2,2,1.0,0,0,0,0.0,0.192,30,26,7,5,1,0,0,6,2,1,0
1397,2018,안치홍,KIA,1루수,13,8,72.0,0,0,56,3,6,1.0,0,0,0,0.0,0.342,549,494,88,169,38,1,23,278,118,0,9
1399,2018,이범호,KIA,1루수,8,2,23.0,0,0,23,2,4,1.0,0,0,0,0.0,0.28,380,332,41,93,7,0,20,160,69,0,2
1400,2018,김주찬,KIA,1루수,100,95,771.0,3,0,741,31,76,0.996,0,0,0,0.0,0.34,471,429,71,146,23,0,18,223,93,2,10
1408,2018,정성훈,KIA,1루수,40,24,213.0,3,0,174,14,16,0.9840000000000001,0,0,0,0.0,0.295,205,183,22,54,11,0,4,77,28,0,1
1413,2018,최원준,KIA,1루수,16,7,70.66666666666667,1,0,61,7,3,0.986,0,0,0,0.0,0.272,331,302,46,82,14,1,4,110,32,4,1
1424,2018,서동욱,KIA,1루수,22,5,69.33333333333333,0,0,58,4,3,1.0,0,0,0,0.0,0.204,56,49,3,10,3,0,0,13,2,0,1
1433,2018,유민상,KIA,1루수,9,2,18.0,0,0,10,2,1,1.0,0,0,0,0.0,0.271,58,48,9,13,2,1,3,26,14,0,2
1438,2018,황재균,KT,1루수,16,9,92.0,0,0,101,8,9,1.0,0,0,0,0.0,0.29600000000000004,588,530,76,157,41,3,25,279,88,2,3
1440,2018,윤석민,KT,1루수,120,115,954.3333333333335,7,0,881,54,108,0.993,0,0,0,0.0,0.276,509,460,58,127,22,0,19,206,60,2,3
1451,2018,오태곤,KT,1루수,42,20,222.0,1,0,221,18,24,0.996,0,0,0,0.0,0.254,374,342,55,87,17,2,12,144,39,3,1
1477,2018,양석환,LG,1루수,29,21,187.33333333333331,3,0,150,16,21,0.982,0,0,0,0.0,0.263,519,483,53,127,27,0,22,220,82,1,5
1480,2018,김용의,LG,1루수,89,36,435.33333333333326,1,0,397,34,30,0.998,0,0,0,0.0,0.233,185,159,28,37,2,0,0,39,13,7,3
1486,2018,김현수,LG,1루수,68,60,452.33333333333326,5,0,396,38,39,0.9890000000000001,0,0,0,0.0,0.36200000000000004,511,453,95,164,39,2,20,267,101,0,10
1498,2018,김재율,LG,1루수,19,12,83.0,0,0,77,5,6,1.0,0,0,0,0.0,0.222,41,36,5,8,3,0,0,11,3,0,0
1503,2018,서상우,LG,1루수,13,9,64.0,1,0,63,4,3,0.985,0,0,0,0.0,0.29,84,69,10,20,0,0,2,26,14,0,2
1505,2018,윤대영,LG,1루수,7,5,39.66666666666666,0,0,40,5,4,1.0,0,0,0,0.0,0.217,23,23,0,5,1,0,0,6,3,0,0
1511,2018,스크럭스,NC,1루수,115,113,962.3333333333335,11,0,848,55,94,0.988,0,0,0,0.0,0.257,571,501,75,129,35,0,26,242,97,0,3
1526,2018,모창민,NC,1루수,34,26,219.66666666666663,2,0,195,16,22,0.991,0,0,0,0.0,0.27899999999999997,314,287,38,80,10,1,17,143,62,0,4
1541,2018,이원재,NC,1루수,12,5,52.66666666666666,1,0,41,6,5,0.9790000000000001,0,0,0,0.0,0.304,150,138,12,42,10,0,5,67,19,0,2
1550,2018,로맥,SK,1루수,132,124,1078.6666666666667,8,0,1026,68,90,0.993,0,0,0,0.0,0.316,616,528,102,167,19,0,43,315,107,0,6
1561,2018,나주환,SK,1루수,16,6,75.0,0,0,55,6,8,1.0,0,0,0,0.0,0.262,420,362,54,95,24,0,12,155,56,13,2
1571,2018,최항,SK,1루수,7,4,31.33333333333333,1,0,26,4,3,0.968,0,0,0,0.0,0.293,257,222,38,65,12,1,7,100,35,2,0
1586,2018,최승준,SK,1루수,10,6,50.66666666666666,2,0,47,2,7,0.961,0,0,0,0.0,0.25,79,72,5,18,3,0,4,33,11,0,0
1587,2018,박정권,SK,1루수,6,4,35.0,0,0,40,2,5,1.0,0,0,0,0.0,0.172,31,29,4,5,0,0,2,11,6,0,0
1593,2019,오재일,두산,1루수,126,119,1044.0,4,0,1031,76,100,0.996,0,0,0,0.0,0.293,529,467,76,137,29,1,21,231,102,0,4
1601,2019,최주환,두산,1루수,3,3,25.0,1,0,25,0,4,0.9620000000000001,0,0,0,0.0,0.27699999999999997,325,285,27,79,13,0,4,104,47,0,11
1605,2019,류지혁,두산,1루수,17,0,27.33333333333333,0,0,20,6,2,1.0,0,0,0,0.0,0.25,316,276,36,69,6,2,0,79,34,6,3
1619,2019,페르난데스,두산,1루수,15,15,117.0,3,0,105,3,14,0.973,0,0,0,0.0,0.344,645,572,87,197,34,0,15,276,88,0,6
1620,2019,신성현,두산,1루수,14,7,66.0,1,0,66,6,5,0.986,0,0,0,0.0,0.195,54,41,9,8,0,0,1,11,6,0,2
1639,2019,오윤석,롯데,1루수,55,26,291.0,3,0,231,23,26,0.988,0,0,0,0.0,0.222,228,198,21,44,2,0,1,49,21,4,4
1641,2019,채태인,롯데,1루수,53,45,342.3333333333333,1,0,338,25,30,0.997,0,0,0,0.0,0.251,182,167,11,42,11,0,5,68,29,0,2
1646,2019,윌슨,롯데,1루수,13,12,104.0,0,0,100,11,9,1.0,0,0,0,0.0,0.251,268,231,21,58,15,0,9,100,37,0,1
1649,2019,한동희,롯데,1루수,10,6,54.66666666666666,1,0,46,5,5,0.981,0,0,0,0.0,0.203,207,187,12,38,9,0,2,53,9,0,2
1651,2019,정훈,롯데,1루수,42,25,238.66666666666663,1,0,218,14,25,0.996,0,0,0,0.0,0.226,222,190,26,43,4,1,2,55,17,3,1
1656,2019,이대호,롯데,1루수,21,20,147.66666666666666,1,0,140,17,16,0.9940000000000001,0,0,0,0.0,0.285,549,485,48,138,23,1,16,211,88,0,7
1670,2019,전병우,롯데,1루수,11,8,64.33333333333333,1,0,66,4,4,0.986,0,0,0,0.0,0.098,55,51,2,5,1,0,0,6,0,1,0
1678,2019,러프,삼성,1루수,91,91,780.3333333333335,5,0,669,60,67,0.993,0,0,0,0.0,0.292,568,472,80,138,35,2,22,243,101,0,9
1682,2019,최영진,삼성,1루수,42,29,269.0,4,0,263,22,36,0.986,0,0,0,0.0,0.251,275,251,29,63,15,1,5,95,20,8,0
1693,2019,공민규,삼성,1루수,17,14,119.0,2,0,86,8,6,0.9790000000000001,0,0,0,0.0,0.245,60,53,4,13,1,0,3,23,6,0,0
1702,2019,백승민,삼성,1루수,8,5,53.0,1,0,57,3,7,0.9840000000000001,0,0,0,0.0,0.23800000000000002,45,42,4,10,1,0,0,11,4,0,1
1712,2019,샌즈,키움,1루수,24,15,140.0,1,0,154,8,10,0.9940000000000001,0,0,0,0.0,0.305,613,525,100,160,39,1,28,285,113,0,5
1713,2019,박병호,키움,1루수,108,108,906.6666666666665,6,0,923,79,88,0.9940000000000001,0,0,0,0.0,0.28,532,432,92,121,22,0,33,242,98,0,9
1725,2019,장영석,키움,1루수,40,20,221.33333333333331,3,0,179,15,15,0.985,0,0,0,0.0,0.247,413,372,41,92,15,0,7,128,62,0,5
1732,2019,송성문,키움,1루수,5,0,6.0,0,0,4,0,1,1.0,0,0,0,0.0,0.22699999999999998,335,308,33,70,12,5,3,101,34,4,4
1742,2019,임지열,키움,1루수,3,1,5.0,1,0,4,1,0,0.833,0,0,0,0.0,0.133,18,15,0,2,1,0,0,3,3,1,0
1759,2019,이성열,한화,1루수,23,18,159.0,2,0,159,11,19,0.988,0,0,0,0.0,0.256,476,414,60,106,21,1,21,192,85,1,4
1761,2019,정근우,한화,1루수,30,24,206.66666666666663,4,0,192,11,22,0.981,0,0,0,0.0,0.278,305,277,37,77,10,1,3,98,30,3,1
1770,2019,김회성,한화,1루수,42,15,173.66666666666663,1,0,139,13,19,0.993,0,0,0,0.0,0.231,117,104,7,24,4,0,3,37,18,1,1
1772,2019,노시환,한화,1루수,36,24,201.66666666666663,2,0,202,13,19,0.991,0,0,0,0.0,0.18600000000000003,192,177,19,33,8,1,1,46,13,1,1
1775,2019,김태균,한화,1루수,31,30,223.33333333333331,1,0,201,13,19,0.995,0,0,0,0.0,0.305,500,433,47,132,21,0,6,171,62,0,8
1777,2019,강경학,한화,1루수,18,5,69.0,0,0,70,3,7,1.0,0,0,0,0.0,0.239,135,113,21,27,4,0,0,31,12,3,1
1779,2019,변우혁,한화,1루수,27,14,133.0,1,0,124,12,18,0.993,0,0,0,0.0,0.226,61,53,7,12,1,0,1,16,2,0,0
1780,2019,김인환,한화,1루수,17,14,97.0,1,0,83,5,5,0.9890000000000001,0,0,0,0.0,0.214,46,42,1,9,1,0,0,10,2,0,2
1795,2019,안치홍,KIA,1루수,16,9,76.0,0,0,66,8,10,1.0,0,0,0,0.0,0.315,408,362,45,114,18,1,5,149,49,0,5
1799,2019,김주찬,KIA,1루수,76,65,538.6666666666666,6,0,481,39,48,0.9890000000000001,0,0,0,0.0,0.3,363,337,35,101,16,0,3,126,32,1,3
1808,2019,최원준,KIA,1루수,8,1,25.66666666666667,0,0,25,0,0,1.0,0,0,0,0.0,0.198,255,232,33,46,11,3,1,66,18,2,1
1809,2019,유민상,KIA,1루수,38,31,285.0,3,0,283,18,28,0.99,0,0,0,0.0,0.29100000000000004,202,175,23,51,15,0,5,81,26,0,0
1812,2019,류승현,KIA,1루수,34,25,197.66666666666663,0,0,191,18,15,1.0,0,0,0,0.0,0.253,163,150,14,38,8,1,0,48,14,0,0
1825,2019,문선재,KIA,1루수,13,4,45.0,2,0,33,1,3,0.9440000000000001,0,0,0,0.0,0.163,61,49,7,8,0,0,3,17,6,0,2
1828,2019,황대인,KIA,1루수,8,5,46.0,0,0,40,3,6,1.0,0,0,0,0.0,0.2,28,25,0,5,2,0,0,7,0,0,0
1836,2019,오태곤,KT,1루수,113,85,726.3333333333335,8,0,694,71,65,0.99,0,0,0,0.0,0.25,392,352,63,88,16,1,6,124,35,3,2
1844,2019,박승욱,KT,1루수,52,25,252.33333333333331,2,0,265,21,27,0.993,0,0,0,0.0,0.233,245,223,24,52,3,4,3,72,15,6,0
1861,2019,윤석민,KT,1루수,31,20,179.0,1,0,179,11,21,0.995,0,0,0,0.0,0.231,178,169,4,39,4,0,2,49,17,0,2
1867,2019,문상철,KT,1루수,20,13,105.33333333333331,4,0,101,9,10,0.965,0,0,0,0.0,0.2,68,60,8,12,1,0,2,19,7,0,2
1878,2019,김현수,LG,1루수,29,28,209.33333333333331,1,0,225,20,27,0.996,0,0,0,0.0,0.304,595,526,75,160,37,0,11,230,82,0,9
1881,2019,김용의,LG,1루수,96,40,481.0,5,0,452,41,37,0.99,0,0,0,0.0,0.218,210,179,35,39,5,3,0,50,17,4,1
1887,2019,조셉,LG,1루수,45,44,357.0,4,0,352,33,36,0.99,0,0,0,0.0,0.27399999999999997,217,197,17,54,3,0,9,84,36,0,2
1896,2019,페게로,LG,1루수,26,26,189.0,6,0,169,15,17,0.968,0,0,0,0.0,0.28600000000000003,214,199,24,57,10,0,9,94,44,0,1
1913,2019,모창민,NC,1루수,71,63,545.0,5,0,489,39,56,0.991,0,0,0,0.0,0.305,386,341,49,104,21,2,10,159,55,0,11
1926,2019,이원재,NC,1루수,58,42,369.0,4,0,351,20,24,0.9890000000000001,0,0,0,0.0,0.258,285,256,31,66,11,0,8,101,36,5,3
1937,2019,이상호,NC,1루수,38,17,181.33333333333331,2,0,173,17,19,0.99,0,0,0,0.0,0.278,256,234,30,65,7,0,0,72,12,8,3
1945,2019,베탄코트,NC,1루수,17,17,140.0,3,0,123,7,8,0.977,0,0,0,0.0,0.24600000000000002,224,203,23,50,8,0,8,82,29,0,2
1949,2019,김진형,NC,1루수,7,4,39.0,0,0,41,2,6,1.0,0,0,0,0.0,0.15,23,20,2,3,1,0,0,4,2,1,2
1953,2019,로맥,SK,1루수,130,127,1113.3333333333333,3,0,1022,49,103,0.997,0,0,0,0.0,0.276,589,504,86,139,28,1,29,256,95,0,6
1963,2019,나주환,SK,1루수,11,6,63.0,0,0,56,1,6,1.0,0,0,0,0.0,0.222,245,225,14,50,9,0,3,68,20,4,1
1968,2019,최항,SK,1루수,4,3,33.0,0,0,31,1,5,1.0,0,0,0,0.0,0.228,147,127,12,29,5,0,0,34,14,1,1
1985,2019,박정권,SK,1루수,7,4,42.333333333333336,0,0,36,1,3,1.0,0,0,0,0.0,0.188,37,32,5,6,1,0,1,10,5,0,0
1986,2019,최승준,SK,1루수,4,2,26.0,0,0,21,4,0,1.0,0,0,0,0.0,0.22699999999999998,24,22,2,5,0,0,0,5,0,0,0
1993,2020,오재일,두산,1루수,51,48,400.0,1,0,369,15,35,0.997,0,0,0,0.0,0.33799999999999997,228,207,28,70,19,0,7,110,39,0,1
1996,2020,오재원,두산,1루수,2,0,4.0,1,0,3,0,0,0.75,0,0,0,0.0,0.237,131,118,20,28,5,1,5,50,24,0,2
1999,2020,최주환,두산,1루수,14,8,80.66666666666667,0,0,67,6,7,1.0,0,0,0,0.0,0.301,274,246,39,74,16,1,9,119,46,0,2
2010,2020,국해성,두산,1루수,1,0,1.0,0,0,1,0,1,1.0,0,0,0,0.0,0.22,65,59,7,13,1,0,2,20,13,0,1
2013,2020,페르난데스,두산,1루수,13,12,96.66666666666669,0,0,76,5,12,1.0,0,0,0,0.0,0.368,316,277,58,102,18,0,12,156,49,0,4
2016,2020,권민석,두산,1루수,9,0,13.0,0,0,11,1,1,1.0,0,0,0,0.0,0.225,47,40,3,9,0,0,0,9,2,2,2
2028,2020,안치홍,롯데,1루수,1,0,6.333333333333332,0,0,6,0,0,1.0,0,0,0,0.0,0.282,263,234,25,66,17,0,4,95,30,3,2
2036,2020,한동희,롯데,1루수,19,9,95.0,1,0,100,3,12,0.99,0,0,0,0.0,0.24600000000000002,212,187,20,46,8,0,9,81,29,3,2
2037,2020,이대호,롯데,1루수,34,32,266.6666666666667,0,0,280,20,32,1.0,0,0,0,0.0,0.308,282,250,32,77,14,0,11,124,50,0,3
2041,2020,정훈,롯데,1루수,23,22,197.0,0,0,183,19,15,1.0,0,0,0,0.0,0.327,174,156,29,51,11,0,4,74,26,0,1
2052,2020,오윤석,롯데,1루수,4,3,23.0,0,0,27,1,0,1.0,0,0,0,0.0,0.311,54,45,6,14,2,0,0,16,6,0,0
2057,2020,허일,롯데,1루수,2,0,2.6666666666666665,0,0,0,0,0,0.0,0,0,0,0.0,0.22399999999999998,56,49,3,11,1,0,1,15,5,2,0
2068,2020,이원석,삼성,1루수,14,11,96.0,0,0,81,5,11,1.0,0,0,0,0.0,0.284,228,190,26,54,10,0,8,88,51,1,9
2073,2020,이성규,삼성,1루수,33,26,242.33333333333331,1,0,210,16,29,0.996,0,0,0,0.0,0.222,124,108,15,24,5,1,7,52,24,2,2
2086,2020,최영진,삼성,1루수,15,5,72.66666666666667,0,0,76,4,6,1.0,0,0,0,0.0,0.272,93,81,12,22,1,0,1,26,11,0,1
2088,2020,살라디노,삼성,1루수,15,12,93.0,1,0,68,7,8,0.987,0,0,0,0.0,0.28,163,132,26,37,8,0,6,63,27,0,1
2092,2020,이성곤,삼성,1루수,13,9,66.33333333333333,1,0,58,2,5,0.9840000000000001,0,0,0,0.0,0.345,94,84,13,29,4,0,5,48,14,2,2
2100,2020,백승민,삼성,1루수,5,3,23.0,0,0,26,3,5,1.0,0,0,0,0.0,0.0,12,9,0,0,0,0,0,0,1,0,0
2106,2020,박병호,키움,1루수,65,63,528.6666666666666,2,0,500,48,58,0.996,0,0,0,0.0,0.235,282,230,44,54,5,0,17,110,50,0,5
2113,2020,전병우,키움,1루수,11,4,42.333333333333336,0,0,40,4,6,1.0,0,0,0,0.0,0.26,183,169,17,44,8,1,3,63,25,0,1
2121,2020,김규민,키움,1루수,4,0,6.0,1,0,3,1,0,0.8,0,0,0,0.0,0.213,97,89,11,19,2,1,1,26,5,2,1
2132,2020,허정협,키움,1루수,3,1,14.0,0,0,16,2,4,1.0,0,0,0,0.0,0.256,134,117,14,30,1,0,3,40,11,1,0
2141,2020,김웅빈,키움,1루수,3,1,14.0,0,0,8,1,1,1.0,0,0,0,0.0,0.231,29,26,6,6,1,0,1,10,5,0,1
2147,2020,김태균,한화,1루수,41,40,309.6666666666667,0,0,275,14,21,1.0,0,0,0,0.0,0.231,204,173,11,40,10,0,2,56,24,1,1
2153,2020,송광민,한화,1루수,5,4,33.0,1,0,33,1,3,0.971,0,0,0,0.0,0.222,132,126,10,28,7,0,3,44,11,1,1
2162,2020,노태형,한화,1루수,17,5,66.66666666666667,1,0,57,8,3,0.985,0,0,0,0.0,0.244,52,45,4,11,3,0,0,14,5,1,0
2167,2020,김회성,한화,1루수,10,2,38.0,1,0,32,1,5,0.971,0,0,0,0.0,0.16699999999999998,25,18,1,3,1,0,0,4,1,2,1
2169,2020,강경학,한화,1루수,7,4,38.0,3,0,35,2,2,0.925,0,0,0,0.0,0.244,52,41,6,10,2,0,0,12,1,0,0
2170,2020,김문호,한화,1루수,7,7,53.0,0,0,44,6,6,1.0,0,0,0,0.0,0.217,52,46,6,10,1,0,2,17,5,0,0
2176,2020,이성열,한화,1루수,5,5,37.0,1,0,33,1,4,0.971,0,0,0,0.0,0.207,143,135,9,28,3,0,2,37,17,0,0
2181,2020,유민상,KIA,1루수,47,43,366.33333333333326,4,0,355,28,42,0.99,0,0,0,0.0,0.31,184,158,13,49,8,0,3,66,29,1,1
2184,2020,나주환,KIA,1루수,3,1,13.0,1,0,12,2,5,0.9329999999999999,0,0,0,0.0,0.255,159,149,17,38,3,0,6,59,19,4,1
2197,2020,황대인,KIA,1루수,18,15,136.33333333333334,2,0,140,12,20,0.987,0,0,0,0.0,0.226,72,62,8,14,3,0,3,26,9,0,1
2203,2020,류지혁,KIA,1루수,4,0,9.333333333333334,0,0,5,0,1,1.0,0,0,0,0.0,0.381,51,42,13,16,3,0,1,22,5,1,2
2213,2020,장영석,KIA,1루수,6,3,26.0,1,0,26,1,1,0.9640000000000001,0,0,0,0.0,0.129,37,31,1,4,0,0,0,4,2,0,1
2215,2020,김주찬,KIA,1루수,6,4,38.0,0,0,39,1,2,1.0,0,0,0,0.0,0.33299999999999996,18,18,3,6,0,0,1,9,2,0,0
2223,2020,황재균,KT,1루수,2,1,11.333333333333336,0,0,8,0,2,1.0,0,0,0,0.0,0.304,259,237,45,72,16,1,8,114,36,2,2
2224,2020,강백호,KT,1루수,53,51,448.0,1,0,458,29,44,0.998,0,0,0,0.0,0.297,231,202,40,60,11,1,12,109,38,0,3
2236,2020,문상철,KT,1루수,20,13,110.33333333333331,1,0,107,7,10,0.991,0,0,0,0.0,0.19699999999999998,72,66,12,13,2,0,2,21,9,1,1
2239,2020,박승욱,KT,1루수,8,2,28.66666666666667,0,0,39,2,3,1.0,0,0,0,0.0,0.16699999999999998,45,36,8,6,0,1,0,8,2,0,1
2249,2020,김병희,KT,1루수,3,1,6.0,0,0,4,1,2,1.0,0,0,0,0.0,0.17600000000000002,17,17,2,3,0,0,1,6,1,0,0
2257,2020,라모스,LG,1루수,53,52,417.33333333333326,2,0,412,22,47,0.995,0,0,0,0.0,0.304,261,227,34,69,11,0,17,131,41,0,4
2262,2020,김용의,LG,1루수,37,4,108.33333333333331,0,0,112,10,10,1.0,0,0,0,0.0,0.306,50,49,13,15,0,1,1,20,8,1,0
2278,2020,김호은,LG,1루수,15,12,80.66666666666667,1,0,75,4,8,0.988,0,0,0,0.0,0.27,78,74,10,20,4,0,2,30,7,0,0
2293,2020,노진혁,NC,1루수,2,0,3.0,0,0,3,0,0,1.0,0,0,0,0.0,0.26899999999999996,217,197,32,53,9,1,9,91,33,1,0
2296,2020,강진성,NC,1루수,56,51,419.0,2,0,356,24,47,0.995,0,0,0,0.0,0.349,233,212,35,74,15,0,10,119,46,1,4
2310,2020,이상호,NC,1루수,24,0,47.0,0,0,53,3,2,1.0,0,0,0,0.0,0.114,38,35,11,4,0,0,0,4,0,1,0
2318,2020,이원재,NC,1루수,16,7,72.33333333333333,1,0,59,5,4,0.985,0,0,0,0.0,0.182,37,33,4,6,1,0,0,7,2,0,0
2322,2020,모창민,NC,1루수,14,9,65.66666666666667,1,0,49,6,4,0.982,0,0,0,0.0,0.282,73,71,2,20,7,0,1,30,4,0,0
2330,2020,로맥,SK,1루수,60,60,511.33333333333326,4,0,464,28,53,0.992,0,0,0,0.0,0.263,279,236,38,62,14,0,13,115,36,0,1
2363,2020,윤석민,SK,1루수,5,2,23.0,0,0,21,1,1,1.0,0,0,0,0.0,0.16899999999999998,62,59,2,10,1,0,1,14,8,0,1
2364,2020,남태혁,SK,1루수,5,2,28.0,0,0,27,1,3,1.0,0,0,0,0.0,0.245,54,49,2,12,1,0,1,16,10,0,0
2365,2020,채태인,SK,1루수,4,4,31.0,0,0,30,1,4,1.0,0,0,0,0.0,0.33299999999999996,71,63,4,21,1,0,2,28,13,0,0
2368,2020,이거연,SK,1루수,2,0,4.0,0,0,3,0,0,1.0,0,0,0,0.0,0.25,5,4,0,1,0,0,0,1,0,0,0
